0.3585,0.42828,0.41317,0.4435,0.42443,0.39838,0.3254
0.35667,0.42685,0.41219,0.44151,0.42264,0.3959,0.32362
0.35486,0.42519,0.41116,0.43938,0.42098,0.39368,0.32159
0.35303,0.42321,0.41006,0.43713,0.41947,0.39165,0.31931
0.35117,0.42088,0.4089,0.4348,0.41812,0.38974,0.31682
0.34925,0.41831,0.40765,0.43243,0.41689,0.38786,0.31415
0.34725,0.41558,0.40631,0.43004,0.41574,0.38595,0.31135
0.34518,0.41281,0.40487,0.42769,0.4146,0.38391,0.30845
0.34311,0.41009,0.40332,0.42541,0.41344,0.38169,0.30552
0.34108,0.40752,0.40166,0.42324,0.41221,0.37922,0.30258
0.33916,0.40519,0.39986,0.4212,0.41085,0.37655,0.29969
0.33741,0.40305,0.39793,0.41932,0.40931,0.37372,0.29688
0.33589,0.40103,0.39586,0.41757,0.40754,0.37078,0.29417
0.33465,0.39905,0.39363,0.4159,0.40552,0.36779,0.29154
0.33373,0.39703,0.39127,0.4143,0.40328,0.36479,0.28898
0.33302,0.39489,0.38878,0.41274,0.40087,0.36183,0.28646
0.33241,0.39254,0.3862,0.41118,0.39832,0.35896,0.28399
0.33179,0.38991,0.38354,0.40961,0.39566,0.35622,0.28154
0.33105,0.38693,0.38082,0.40798,0.39294,0.35366,0.27909
0.33007,0.38355,0.37808,0.40628,0.39019,0.3513,0.27663
0.32874,0.37991,0.37532,0.40452,0.38746,0.34917,0.27415
0.32695,0.37616,0.37258,0.4027,0.38478,0.3473,0.27164
0.32461,0.37248,0.36987,0.40082,0.38219,0.34572,0.26911
0.32177,0.36903,0.36722,0.39888,0.37973,0.34445,0.26654
0.31856,0.36596,0.36465,0.39688,0.37744,0.34352,0.26395
0.31512,0.36344,0.36218,0.39483,0.37535,0.34283,0.26132
0.31155,0.36163,0.35983,0.39274,0.37349,0.34218,0.25867
0.30799,0.3607,0.35763,0.39058,0.37183,0.34137,0.25597
0.30456,0.36077,0.35559,0.38836,0.37027,0.3402,0.25324
0.30138,0.36165,0.35374,0.38607,0.36875,0.33846,0.25047
0.29857,0.36302,0.35207,0.3837,0.36718,0.33596,0.24766
