1.1564,0.94435,0.76399,0.59449,0.44368,0.30972,0.21918
1.1356,0.92291,0.74434,0.57457,0.42754,0.29643,0.21134
1.1141,0.90028,0.72397,0.55507,0.41151,0.28358,0.20457
1.0925,0.87755,0.70428,0.53664,0.3953,0.27126,0.19881
1.0714,0.85578,0.68668,0.51984,0.37863,0.25918,0.194
1.0514,0.836,0.67254,0.50431,0.36137,0.247,0.1901
1.0331,0.81824,0.66129,0.48904,0.34383,0.23434,0.18704
1.0172,0.80177,0.64952,0.47304,0.32638,0.22086,0.18476
1.0036,0.78581,0.63361,0.45531,0.3094,0.20619,0.18322
0.99103,0.7696,0.60992,0.43486,0.29307,0.19005,0.18236
0.97801,0.75238,0.57771,0.41193,0.27686,0.17289,0.18212
0.96299,0.73363,0.54357,0.38856,0.26008,0.15549,0.18244
0.94454,0.71411,0.51434,0.36684,0.24211,0.13868,0.18325
0.92235,0.69496,0.49034,0.34717,0.22315,0.12325,0.18449
0.89671,0.67734,0.46908,0.32856,0.20385,0.10999,0.1861
0.86797,0.66094,0.44807,0.31001,0.18485,0.099136,0.18802
0.83711,0.64167,0.42486,0.29054,0.16681,0.090304,0.19017
0.80581,0.61479,0.39867,0.26979,0.15036,0.083093,0.19251
0.77579,0.57908,0.37051,0.24807,0.13577,0.077099,0.19496
0.74878,0.54286,0.34149,0.22575,0.12283,0.071918,0.19747
0.72644,0.51577,0.31273,0.20346,0.11127,0.067147,0.19996
0.7087,0.49953,0.28512,0.18209,0.10083,0.062382,0.20241
0.69355,0.48689,0.25902,0.16254,0.091255,0.057472,0.20481
0.67888,0.47014,0.23465,0.1457,0.08239,0.052729,0.2072
0.6626,0.44278,0.21215,0.13181,0.0742,0.048521,0.20959
0.64282,0.40829,0.19161,0.12038,0.066654,0.045215,0.212
0.61966,0.3749,0.17313,0.11088,0.059722,0.043169,0.21446
0.59415,0.35072,0.15683,0.10278,0.053375,0.042482,0.21698
0.56738,0.33701,0.14279,0.095545,0.047583,0.042912,0.2196
0.5407,0.32561,0.13111,0.088727,0.042317,0.044194,0.22231
0.51561,0.30767,0.1216,0.08223,0.037553,0.046062,0.22513
0.49319,0.27776,0.11393,0.076053,0.033264,0.048252,0.22803
0.47272,0.24319,0.10776,0.070194,0.029427,0.050499,0.231
0.45299,0.21331,0.10276,0.06465,0.026016,0.052567,0.23404
0.4328,0.19031,0.098596,0.059421,0.023005,0.054418,0.23713
0.41158,0.17323,0.094926,0.054504,0.020369,0.056102,0.24026
0.39093,0.16106,0.091494,0.049897,0.018068,0.057667,0.24343
0.37295,0.15289,0.088256,0.045598,0.016051,0.059163,0.24661
0.35972,0.14794,0.085197,0.041606,0.014266,0.060639,0.24981
0.3523,0.14541,0.082305,0.037913,0.01266,0.062145,0.253
0.34952,0.1445,0.079568,0.034498,0.01118,0.063722,0.25616
0.34997,0.14445,0.076973,0.031334,0.0097756,0.065372,0.25927
0.35219,0.14444,0.074508,0.028397,0.0083935,0.067078,0.26231
0.35477,0.14371,0.072159,0.025661,0.007001,0.068827,0.26525
0.35628,0.14183,0.069918,0.023102,0.0056089,0.070603,0.26807
0.35592,0.13911,0.067779,0.020694,0.0042337,0.072392,0.27074
0.35402,0.13588,0.065742,0.018413,0.0028922,0.074179,0.27324
0.35102,0.13251,0.063804,0.016232,0.0016007,0.075949,0.27555
0.34733,0.12935,0.061961,0.014127,0.00037607,0.077694,0.27775
0.34341,0.12676,0.060212,0.012073,-0.00076522,0.079418,0.27992
0.33967,0.12499,0.058555,0.010048,-0.0018076,0.081124,0.28213
0.33656,0.12393,0.056987,0.0080584,-0.0027392,0.082817,0.28448
0.33427,0.12337,0.055498,0.0061321,-0.0035489,0.084499,0.28705
0.33257,0.12312,0.054065,0.0042951,-0.0042259,0.086176,0.28992
0.3312,0.12298,0.052661,0.002574,-0.0047592,0.08785,0.29314
0.32987,0.12276,0.051259,0.00099535,-0.0051376,0.089524,0.29664
0.3283,0.12225,0.049833,-0.00041439,-0.0053502,0.091186,0.30031
0.32623,0.12129,0.048356,-0.0016286,-0.0053864,0.092824,0.30405
0.32338,0.11988,0.046801,-0.0026209,-0.0052555,0.094422,0.30776
0.31967,0.1181,0.045142,-0.0033646,-0.004995,0.095968,0.31134
0.31527,0.11603,0.043351,-0.0038332,-0.0046443,0.097447,0.31469
0.31043,0.11372,0.041404,-0.0040102,-0.0042432,0.098846,0.31774
0.30536,0.11127,0.039297,-0.0039143,-0.0038313,0.10015,0.32052
0.30027,0.10873,0.037071,-0.0035713,-0.0034481,0.10139,0.32306
0.2954,0.10617,0.034773,-0.0030072,-0.0031321,0.10262,0.32543
0.29095,0.1036,0.032448,-0.0022481,-0.00287,0.10388,0.32767
0.28696,0.10107,0.03014,-0.0013199,-0.0025798,0.10522,0.32983
